1585;8;1;Конструкции с предлогом из типа вытащить из озера, вылезти из ямы, приехать из Воронежа, прийти из Марьина
1586;8;2;Конструкции с предлогом с типа вытащить с озера, вылезти с ямы, приехать с Воронежа, прийти с Марьина
1587;8;3;Предлог с отмечен только в конструкциях с именами собственными - названиям населённых пунктов типа приехать с Воронежа, прийти с Марьина
1588;8;4;Конструкции с предлогом з типа вытащить з озера, вылезти з ямы, приехать з Воронежа, прийти з Марьина
1589;8;5;Отмечены только конструкции с предлогами з/с типа прийти з деревни, приехать з города, прийти з Гавриловки, вытащить с печки, приехать с Курска
1590;8;6;Предлог з/с отмечен только в конструкциях с именами собственными - названиями населённых пунктов типа прийти з Гавриловки, приехать с Курска
1591;9;1;"I. Объектно-целевые конструкции с предлогом по: конструкции с семантически ограниченным кругом неодушевленных сущ. (пойти по грибы, по ягоды, по орехи, по дудки...; поехать по дрова, по корьё, по жерди)"
1592;9;2;I. Объектно-целевые конструкции с предлогом по: конструкции с сущ. вода (пойти по воду)
1593;9;3;I. Объектно-целевые конструкции с предлогом по: конструкции с семантически неограниченным кругом неодушевленных сущ. (пойти по сахар, по хлеб, по молоко, по деньги, по письма, по седло, по справку...)
1594;9;4;I. Объектно-целевые конструкции с предлогом по: конструкции с одушевленными сущ. (пойти по врача, по хозяйку, по овец...)
1595;9;5;II. Объектно-целевые конструкции с предлогом в: конструкции типа пойти в ягоды, в грибы, в цветы, в воду, поехать в дрова, в жерди...
1596;10;1;Конструкции с предлогом по-за и именем в тв. п.: косить по-за избой, пройти по-за кустами...
1597;10;2;Конструкции с предлогом по-за и именем в дат. п.: косить по-за избе, пройти по-за кустам...
1598;10;3;Предлог по-за отмечен только в сочетании с именами мн. ч., имеющими окончание -ам (косить по-за избам, пройти по-за кустам...), в говорах, где форма с данным окончанием является омонимичной для дат. и тв. пп. мн. ч.
1599;10;4;Конструкции с предлогом по-над и именем в тв. п.: протянуть по-над дорогой, лететь по-над лесами...
1600;10;5;Конструкции с предлогом по-над и именем в дат. п.: протянуть по-над дороге, лететь по-над лесам...
1601;10;6;Предлог по-над отмечен только в сочетании с именами мн. ч., имеющими окончание -ам (протянуть по-над дорогам, лететь по-над лесам...), в говорах, где форма с данным окончанием является омонимичной для дат. и тв. пп. мн. ч. 
1602;10;7;Конструкции с предлогом по-под и именем в тв. п.: рыть по-под мостом, бегать по-под окошками...
1603;10;8;Конструкции с предлогом по-под и именем в дат. п.: рыть по-под мосту, бегать по-под окошкам...
1604;10;9;Предлог по-под отмечен только в сочетании с именами мн. ч., имеющими окончание -ам (рыть по-под мостам, бегать по-под окошкам...), в говорах, где форма с данным окончанием является омонимичной для дат. и тв. пп. мн. ч.
1605;11;1;"Конструкции с частицей да типа у меня в ленинграде живет сын да дочь да; брат дров навозил да"
1606;11;2;"Конструкции с частицей дак типа экая погода-то дак, невеселая дак; ни одного дня не была в школе дак"
1607;11;3;"Конструкции с частицей да и типа она возьмет да и унесет да и; надо углей посушить да и"
1608;11;4;Конструкции с частицей и типа справки со школы взять и с сельсовета и
1609;11;5;"Конструкции с частицей и (или) союзом ти: ти он заскучал? поехали ти в Брянск, ти в Москву; девок нас было пять ти шесть"
1610;11;6;"Конструкции с частицей и (или) союзом чи: чи местный говор собираете? вас чи отпустят, чи нет; а замыкал кто хату - вы чи валя?"
1611;12;1;Частица от в грамматически согласованном употреблении - с формами им. (вин.) п. ед. ч. муж. р.: дом-от, сын-от, телок-от и т. п.
1612;12;2;Частица от только в несогласованном употреблении: столом-от, окон-от, пешком-от и т. п.
1613;12;3;"Частица ту в грамматически согласованном употреблении - с формами вин. п. ед. ч. жен. р. при наличии среди них форм III склонения: дочь-ту, соль-ту и т. п.; воду-ту, ограду-ту и т. п."
1614;12;4;Частица ту в грамматически согласованном употреблении только с формами вин. п. ед. ч. I склонения: воду-ту, ограду-ту
1615;12;5;Частица ту отмечена с согласованием по фонетическому признаку: к прокурору-ту, дали покосу-ту, вверху-ту и т. п.
1616;12;6;Частица ту отмечена в несогласованном употреблении: пять коров-ту, хозяина-ту, с братом-ту, из избы-ту и т. п.
1617;12;7;Частица те в грамматически согласованном употреблении - с формами им. (вин.) п. мн. ч.: люди-те, столы-те, окна-те, телята-те и т. п.
1618;12;8;Частица те отмечена в несогласованном употреблении: окон-те, по домам-те, с отцом-те, у них-те и т. п.
1619;12;9;"1) в окающих говорах: частица ти в грамматически согласованном употреблении - с формами им. (вин.) п. мн. ч. при наличии среди них форм не на -и, -ы: окна-ти, крестьяне-ти, телята-ти и т. п.; люди-ти, столы-ти и т. п. 2) в акающих говорах: частицы в виде [т'и], [т'ь], [т'е] с формами им. п. мн. ч. при любых окончаниях: столы-[т'и], окна-[т'ь], дрова-[т'е] и т. п."
1620;12;10;В окающих говорах: частица ти в грамматически согласованном употреблении, но только с формами на -и, -ы: люди-ти, столы-ти и т. п.
1621;12;11;1) в окающих говорах: частица ти отмечена в грамматически несогласованном употреблении: окон-ти, по домам-ти, с отцом-ти, у них-ти и т. п. 2) в акающих говорах: частицы в виде [т'и], [т'ь], [т'е] отмечены в несогласованном употреблении: пять кур-[т'и], селом-[т'ь], косой-[т'е] и т. п.
1622;12;12;"Частица ты в грамматически согласованном употреблении - с формами им. (вин.) п. мн. ч. при наличии среди них форм не на -и, -ы: окна-ты, телята-ты, крестьяне-ты и т. п.; люди-ты, столы-ты и т. п. "
1623;12;13;Частица ты в грамматически согласованном употреблении только с формами на -и, -ы: люди-ты, столы-ты и т. п.
1624;12;14;Частица ты отмечена в несогласованном употреблении: окон-ты, по домам-ты, с отцом-ты, у них-ты и т. п.
1625;12;15;Употребляются только частицы то и/или та при любых словоформах имен
